signal_strength,pulse_width,frequency_noise,label
-24.551472466833538,279.7446517507685,1.6711838991658592,1
-33.858300014299736,295.66443987853444,1.7904553981598583,1
-35.72739218395615,276.2274023700012,1.4006074850450032,1
-30.023621201876665,290.7611541108288,1.316328979647675,1
-31.1912923576745,243.19155999138644,1.1744548420326606,1
-33.17259634529093,306.39881122118817,1.2523768410063134,1
-25.125287867802992,300.0361642608667,2.3847283275926174,1
-23.312863540006425,275.4873410679543,1.873403874221036,1
-29.38115179595707,319.7773700529722,1.0946776901375936,1
-19.65728943261317,328.12710412879676,1.103262612976929,1
-37.99182379893453,251.77320406893077,1.6445598185155474,1
-31.355616214958026,277.1182566430136,1.6641794392133902,1
-35.01775624421963,276.92572950638106,1.6646651505952093,1
-43.06575631951142,271.80290696673404,1.4235132619338906,1
-30.578764800898895,324.88424525795244,1.46236372199913,1
-30.852232558682985,294.18521583681587,1.5983638572478072,1
-19.405851797305083,292.0645547606817,1.525767901887999,1
-25.584318208116557,239.8841290677974,0.8342098881757395,1
-37.169307770304435,319.0625409062768,1.431060110827442,1
-17.021352035660684,262.8222481543958,1.244578069721906,1
-21.45276413132253,301.79797890798983,1.5525634256725536,1
-25.92531607571969,308.32130813874574,2.395577700781023,1
-31.585388691948822,340.81975787515955,1.6102444996422913,1
-36.71607465706436,260.7353880264266,1.4059410941482806,1
-32.60544743249737,209.41463532537523,1.7765404505931757,1
-22.3787596620707,305.51548634261087,1.6448063661627639,1
-16.807895858457737,354.0153354453256,1.6260283471355523,1
-19.197295302094677,337.1683905881831,1.6820551779647013,1
-33.42194595250392,306.2897824582388,2.1169630694488624,1
-37.83732203302308,285.25091443103855,1.1607334694022253,1
-29.013796271621572,324.2136778991193,1.6420896230434363,1
-42.37907555893996,270.7936140088659,1.2220856610055386,1
-27.73782600070653,314.29073308068655,1.6666537939026744,1
-31.03321810409068,315.1641047749988,1.2243940465541718,1
-33.2622555130777,331.8062972249664,1.3747899559184746,1
-41.162921470867566,382.7898011673323,1.411473025728628,1
-26.404799254011984,311.772479015363,1.7927450158034128,1
-33.72890587763338,284.731091228775,1.775536333182724,1
-38.18941784997202,299.2327706342402,1.1262847870660846,1
-50.10583549297154,246.92772285332646,1.5164802332999545,1
-30.192604335354453,279.15860606732826,1.2871260435752483,1
-17.59423882331179,287.7215268566069,1.1224485267973996,1
-18.371185498164913,284.27734806196224,1.4348948848726888,1
-33.1996737961039,304.57064616101167,1.4074551634632542,1
-34.21548442253246,275.327402028534,2.2280149459036567,1
-26.718580207474833,333.63092001973416,1.6298879476082089,1
-36.98869807431804,300.0062119475459,1.0867147497737288,1
-27.887456701263737,299.72099036584154,1.3305677987487172,1
-24.637438051307168,290.16315850461245,1.8064149886288194,1
-21.411467432809847,304.65572051576936,2.1265328318609775,1
-30.70107853535967,324.75294794002906,1.0242050063286126,1
-31.42571625123876,273.986093528673,0.9360226844582865,1
-36.14587810729593,280.2565053277423,2.0612895526115347,1
-35.78816247827902,290.88821913670006,1.6168842532112713,1
-31.585352243310687,259.62387229580355,1.23951218043709,1
-27.428441452286755,275.42226420835505,1.6603887258367305,1
-23.604907616367253,285.71337379366025,0.7092756782949367,1
-35.62225265476241,326.23167542138185,1.5010126519791482,1
-19.55118001728335,307.8768398700577,1.5983463518529255,1
-31.897865207297983,305.8076973410263,1.777281041861349,1
-30.149571060439055,325.52693886503914,1.1958312143122387,1
-35.23048175403476,295.8788463480181,1.5257061484210077,1
-46.96968182191059,311.7139454978667,1.222372612182124,1
-23.81168222547265,296.90334741202514,1.5766151267022952,1
-24.842092720352966,307.9608704819889,1.2313961032910927,1
-31.969292899827494,282.51724027165255,1.3775697482519338,1
-29.531064979425896,226.83548525170713,1.2012553815629312,1
-26.388425476071305,295.9716251344109,1.695340872547097,1
-40.9378209982058,342.6824440829982,1.7575353349969995,1
-33.703368741424065,327.7864620672478,1.4296138290127758,1
-24.44014724264721,328.9619245377351,1.5114713984880086,1
-38.780025962184745,337.08392165418655,1.0654225756099367,1
-27.945094474833596,302.6597277288431,1.4100970055979638,1
-39.496072632363834,305.9194712221679,1.4849386148874766,1
-26.734990122965314,281.4704431369695,2.2862379273089926,1
-30.249490376082385,290.5178143191885,1.166409892267751,1
-41.30592271133857,318.47313449313424,1.9392531716257313,1
-21.8468245187998,336.1165331150645,1.7990576320397424,1
-35.14214103758634,295.81661172957,1.5841909213470409,1
-35.67176705910067,286.49432205445765,2.0275861452585398,1
-28.5960156193834,300.01583876569794,1.6116316417820589,1
-21.959538553998993,318.03620246787347,1.6167477587003787,1
-37.11075273284878,256.68435551599373,1.4840638040947365,1
-29.5682410510642,231.11457140588286,1.8670706647255884,1
-26.99828449768599,283.4838945152525,1.8289407701432652,1
-25.14826074915799,263.37862722257523,1.3122968137511362,1
-28.764909113059424,284.7557940705807,1.1042258416203699,1
-32.56919487358326,295.56659043547586,1.439105808781303,1
-35.79313154454104,286.4025477293096,1.259988430680706,1
-29.396992818675376,343.57402603412237,1.4809426276153934,1
-37.504973083899245,309.8023429380696,1.8712314404052417,1
-50.44945338446225,309.0142307883248,1.362809503473963,1
-26.944081370896324,318.66621432130205,1.4871529856065275,1
-23.67245611239663,265.83500646657694,1.5174068204425186,1
-46.54052704879287,331.17335362260803,1.7545292646615853,1
-37.068114932969564,297.7270714039362,0.8259331998046184,1
-25.665920172963617,320.1144185172364,1.317989911570411,1
-15.597531712018109,267.84428300879534,1.5633851076838419,1
-29.854444046272146,253.38723701951807,1.8600236869280584,1
-35.09602058860394,324.53668974075083,1.3524292657481385,1
-31.28027508773388,311.2922857829255,0.9370341881874378,1
-20.375865065962707,272.93845336927467,1.685913433789841,1
-34.52174925387175,273.91010756175916,1.3093912833523111,1
-35.594344046551775,333.7630435324431,1.1431000022728917,1
-33.37920465527423,264.31764321398015,1.3126963830860328,1
-36.673300257810986,349.2801885976789,1.4446423927032452,1
-29.141307788036432,272.9813779605639,1.3185766006385362,1
-18.627250790713077,319.1517577682515,0.8383301828702793,1
-27.738445088187795,290.1414457275305,1.7691198590661397,1
-31.766474514884013,318.0956229324703,1.8824625123836167,1
-32.04267888240881,283.6765799365742,1.6954565974018516,1
-40.9423356608766,295.1162128178312,1.158694298872555,1
-23.818231559969888,301.2275752618716,1.4395525398157447,1
-30.544860379089613,269.9343763265558,1.4980436054311626,1
-31.26335939513438,322.2247303626038,1.6796383168685731,1
-7.6482470250859755,284.6035930058524,1.7005021466154242,1
-27.908729641440196,293.1420025397994,1.2797478603664514,1
-35.26253735066629,270.16951876174465,1.524598666924068,1
-32.9845031734388,223.12999023614069,1.6371841213845724,1
-21.960880035622715,294.26916712199494,1.9367466966440299,1
-29.20710712623565,372.3784626483875,1.711351961947417,1
-40.06794584822157,323.5381286369407,1.7367170062126558,1
-23.565397457973575,299.42218860796817,1.5251479883788084,1
-34.67700859877296,292.113275123752,1.923137743561051,1
-16.88691556647718,300.6739767843614,1.6229288387878493,1
-22.43966353999746,316.4135734552563,1.241673626947929,1
-33.13125326961126,264.57561554073465,1.9210109910375572,1
-21.032885467854207,333.4296508400662,1.7093709817617082,1
-29.525011426308176,321.4614394632373,1.3670867936614552,1
-24.030584274144463,321.54557177123803,1.356152109780227,1
-26.606870278938676,313.1542721642918,1.5889726635422285,1
-35.924496584936115,300.5884997308197,1.6389554385802754,1
-34.504848826222236,320.1858370790046,1.559187679689362,1
-22.79027427693187,317.7544240122413,1.5933926020328655,1
-32.34342732474579,289.3787786717693,2.009987212372914,1
-32.82553924269398,282.791946813093,1.8214629456704656,1
-36.68585805544547,303.0556888578596,1.5571906773795072,1
-27.03480654084577,346.47060454485563,1.782393174230245,1
-15.562325565297986,262.826787730383,1.1902428289417382,1
-37.47273039977991,255.97424202742678,1.6193781149840427,1
-29.830463803290694,304.9428252370955,2.042791904919933,1
-20.114456112091993,301.5266310556805,1.434586231382288,1
-30.557489738720005,305.20024993111224,1.2457098214142746,1
-26.833397426251864,307.318595937255,1.3043733334220817,1
-37.43675469702816,293.30393236095586,1.1731100887972836,1
-27.00185031954646,344.6959031580625,1.264571427561689,1
-31.31000985503184,251.97288064570455,1.3888475704229912,1
-23.09989003024096,275.1450892565926,1.0783298942464075,1
-21.68829763904674,296.90235719552857,1.504685500184881,1
-11.873054505869703,250.70433566537497,1.770683152135994,1
-25.94256778750497,294.72436786703787,1.227673145955924,1
-27.719425783924834,349.8441049718405,1.9557851770925305,1
-28.63930988895865,300.62659464887884,1.6532376265582784,1
-32.47216404967482,306.9210271715605,1.8091741756872173,1
-27.63061309576816,262.1950570448226,1.302649633844359,1
-32.06780987097321,281.50915775881566,1.7563575681199848,1
-28.8207731661127,288.7441085902819,1.1724198298814061,1
-20.77681725074428,290.468547097313,1.7670742502509527,1
-37.045797956957486,338.44931385011307,1.5515518019380594,1
-22.02085007209668,316.73073182175375,1.665975365995435,1
-20.780194528620942,266.65626129188905,1.1473216183125445,1
-30.82647968893755,307.39514335296013,1.2314790473170185,1
-44.85298429306016,314.94665245490353,1.6791684654760155,1
-34.25475390966103,334.204471155638,1.2154955987327398,1
-20.921038174072237,347.4162205970512,1.638961887629737,1
-30.160076436092176,269.54717424516394,1.0898586580619263,1
-36.995115626064376,275.67427466368986,1.7544522638000004,1
-33.53342444859752,262.2726642325615,1.1302430055694472,1
-24.115659814468128,292.97940422679056,1.665689981303857,1
-26.172865022590344,313.99075123339003,1.6876892800938004,1
-31.67252469418786,329.62003549767303,1.2909684544711275,1
-32.56777088270281,297.7214692907243,1.6746079701254182,1
-32.74230704330675,290.40457430235466,1.5781326790000667,1
-36.45687129148952,304.5527397674622,1.3383474431421785,1
-18.692370173713908,274.9457129510993,1.1974335947771375,1
-32.25624328447938,362.6861616508432,0.9112122924982263,1
-21.479890354221524,251.77016918645825,1.604895014189908,1
-19.35078763654284,305.54221736687174,1.0305591685913835,1
-23.01182371296428,360.7081865768892,1.5286032598323924,1
-33.02134218902634,300.20399533679995,1.4209655351753252,1
-27.173889367643735,294.2988289499552,1.7037428326314585,1
-30.169369244736412,289.2766373156872,1.4093863501530408,1
-36.3259130251109,294.58824954712776,1.4011656640958725,1
-27.72948502794878,341.1854542402959,1.7195612112864886,1
-38.25327853811862,233.6441426601148,1.6005174087252352,1
-21.686244280769053,346.0030110388898,1.5948467871548335,1
-33.25232108108875,257.28128542649563,1.640780276942558,1
-28.591882408890125,292.00043012296754,1.0393283630378682,1
-28.016984899177004,287.1226673910401,1.7270366039960945,1
-31.81233481592854,317.6565980931216,1.6837406382040807,1
-25.893143389673078,252.05626944348757,1.1949950614270508,1
-33.32432559635767,313.8651799824583,1.4267758578977396,1
-23.90091891779929,360.72928869860556,1.4882078137117107,1
-39.42185776172724,259.1047798622157,1.4596509646794802,1
-29.11534294317512,305.69118502831185,1.6001579899705605,1
-16.427497006592006,280.14053466610176,1.929410034549355,1
-37.00231927223902,312.77661618579106,1.8245300183018487,1
-34.74421479367396,300.57443332247254,1.1063342419705782,1
-26.402645052387594,280.7553927286707,1.6866209970918147,1
-28.742927526422815,314.63616854613224,1.8986799958606229,1
-27.545589305085088,354.1304432936023,1.6160425562067608,1
-26.575690088966354,294.27288624818107,1.8272941275557901,1
-25.55694972006761,321.5927382644455,2.1036811337102295,1
-22.232101106306438,261.20181126386507,1.8071128638320944,1
-27.13126940150041,271.30690869545975,1.5747925786925188,1
-31.688803582329797,314.1721883364113,1.813526542225426,1
-25.29198409158088,344.52348085607895,1.5434663499290673,1
-16.70082645573349,310.6684004635698,1.5071709129854867,1
-30.928436224678016,290.60825908430536,1.3945757292858803,1
-36.82170513269449,299.9787421627006,1.9690240076496324,1
-22.25043531499119,262.4877679809085,1.2544714002173996,1
-30.842668147675187,318.135459790661,1.9597103174034347,1
-45.20868682209825,326.46999186970226,1.6499592371221115,1
-24.068048259947048,286.4372900150076,1.0802081475594176,1
-33.747297301677456,285.89873556721494,1.6102947878974265,1
-30.633732976129124,307.97634688956146,0.8699920477045128,1
-27.676137686016897,286.89840791878214,1.6876524050493107,1
-28.666502241546535,298.01602156122533,1.7655694448966974,1
-25.033837280026724,362.99165367499546,1.3222932133043839,1
-33.048404593988906,292.5892289776201,1.5370643087866747,1
-26.40825941276742,289.2497954393633,2.086247230125086,1
-31.81682674308742,280.5737458309452,1.348275988721419,1
-24.82832663378748,322.3257591449981,1.1823277238830199,1
-25.692427611908627,294.5632748034569,1.9444990207387796,1
-36.54807091431217,280.51880885035723,2.0887761571592383,1
-22.398125186774774,339.63912096819035,1.5011087015543543,1
-33.75174411579834,342.5880901354091,1.8034389106225068,1
-24.343595412031984,281.98729302783886,1.9024427746592643,1
-27.428988806190617,244.00380145918152,1.277254730238485,1
-17.132714262434142,330.22541069510766,1.3544082493896394,1
-31.564261876602966,279.4611052271999,1.8692623539464206,1
-32.44521757282738,323.71876797488306,2.0055042836125527,1
-30.13593724121413,240.89688546864494,1.6688642580523063,1
-32.12225847983993,326.77792014897926,1.2360556939493836,1
-24.40040668640565,263.66484212157656,2.0961183335098323,1
-41.31417425905612,321.92292357199574,1.3407087306564107,1
-37.37577693402448,300.42819203509305,1.3994586656485644,1
-37.47462045105435,271.38181741810064,1.6027013503468863,1
-23.34784685618497,287.78891061219656,1.9662481262144322,1
-18.025706391926523,320.58955370870103,1.756192792965667,1
-30.7311445297623,303.17683359345705,1.624459650108573,1
-31.181752062330073,317.53238941417453,1.6389865590354318,1
-29.50963485820773,359.2932175354646,1.5130544005930397,1
-21.86685188174267,253.07275164866846,1.6674418543555518,1
-36.49147193933402,348.51637724905873,0.7411319766917092,1
-28.331417120856504,303.13067812569636,1.4110177622790605,1
-23.173616591522993,273.03647855030613,1.5723965804750344,1
-26.492340810421084,260.0905912278303,1.1546957749141478,1
-28.672928683808795,294.326388276689,1.615896995343468,1
-22.99267735203001,327.6495033577338,1.4386586337041636,1
-48.92262605099466,296.17352638867396,2.026642709494647,1
-25.254872763283647,345.33464790742045,1.9719059175644569,1
-34.578529781891966,256.4647292984532,1.3602583292645511,1
-42.8144302779952,299.63733156461836,1.4547486865299915,1
-26.421581803325136,262.4281966676064,1.4778157303174821,1
-20.384390183859296,310.908956478749,1.3645021571521132,1
-30.962139602393844,326.606621702919,1.5585074952084381,1
-23.329878169579427,287.3771461895684,1.272515379333723,1
-18.714052194079482,221.87358430118599,1.160815399518742,1
-20.795598824911668,305.96844440389486,1.6868133671700805,1
-18.52024829440025,313.1021565520053,1.6888588752665432,1
-24.805107562496755,312.12884264885093,1.2587052721020022,1
-29.47196452768885,337.07346575466465,1.7686066292287799,1
-41.21376068328018,267.86838961052854,1.3105266812504006,1
-31.72243741690964,320.4064831635135,1.5759495714113942,1
-35.902726167213345,335.77522537433924,1.7461032037837367,1
-14.803400977515304,246.6423724798045,1.489916230588886,1
-31.231200687026355,309.58955477756933,1.6364222736423404,1
-29.1375663525086,284.87460506976987,1.3450711068337284,1
-26.139602367716726,297.5543198069506,1.4410600249715708,1
-29.694782875392825,310.43029450615006,1.4382421707358979,1
-18.13464271698473,285.38314307659346,1.2760264960379284,1
-34.358545532141164,279.7287576251517,1.4469677510652654,1
-28.637747813339303,301.02457252464075,1.035414510340876,1
-35.197294099886335,267.3826218341159,1.3526538758573685,1
-39.24015757854494,267.42524613344443,1.4145373519890987,1
-34.282383636336995,320.3811984886951,1.423146074251386,1
-30.259257579338882,265.5361789452403,1.4275507662387663,1
-33.00511557162082,319.98937502727637,1.4814707400419613,1
-34.84694685911699,313.87773878561853,1.6438324554258192,1
-39.84422224570284,248.2257981362821,1.7623551222397569,1
-30.581739008400863,279.67306042993033,1.30507043194552,1
-40.53304261821702,335.82328209142116,1.1390397433832566,1
-24.67960825417278,270.5650340658095,1.187386676327069,1
-29.422921729458476,286.06787213071834,1.353839123641522,1
-40.202860496254516,313.8618267975569,1.3944236046550473,1
-32.16446353934904,323.5017152784779,1.2690011801407628,1
-35.26509483913408,292.4538334186651,1.1111650007250318,1
-27.765778427065737,282.0746941592507,1.3631637517577435,1
-20.616846877837986,342.6710958509552,1.5544279860341914,1
-43.12620728752022,352.16698991392735,1.6785088397506693,1
-29.19481744596808,329.36574152345383,1.3327730840675036,1
-31.12092956896648,302.5595442769507,1.3761006533569697,1
-25.30061946484674,275.7520283507722,1.2219905073458068,1
-28.507623602336174,275.08666780330304,1.4905682488875671,1
-35.263785322171735,315.6754231579727,1.2454714097427555,1
-32.23337754966633,312.55194662666054,1.67193834397236,1
-35.57218099762442,342.04795778839286,0.9642400524197666,1
-22.467950029809813,319.5135027760842,1.3921110982642613,1
-29.850818459296406,254.90759094720545,1.5903322017575225,1
-16.69166519972895,331.5584285316876,1.5551503548967514,1
-30.424625696702346,270.0581811805676,2.307910099194149,1
-34.95884736837324,288.48086184142943,1.6049400073703723,1
-40.59600074828979,307.50600618755084,1.198783620947397,1
-42.62197773379162,359.8700246935189,1.4713607258732782,1
-41.08895160103843,393.2975566801608,0.9671260999600645,1
-28.130113442919615,318.2016917740855,1.4758200752109718,1
-26.438924837390463,294.5041014383884,1.2500831828997725,1
-41.068334914224934,316.0351694544165,1.7746170826680485,1
-23.73473180146719,326.62966277621507,1.3351379176213396,1
-33.38142736178408,290.37997123328427,1.464970225261426,1
-28.972448916101154,353.85634067736964,1.309332647578679,1
-18.71445560221203,306.90212277574204,2.0216554055559994,1
-23.722124788941276,314.9322926727418,1.4036271701646266,1
-31.879714535340828,319.97772756163386,2.0497671130437602,1
-36.23834557790701,312.64759831843367,1.7442455286354799,1
-45.06270780930514,325.1682150140884,1.6446200182006159,1
-35.03407323469694,281.4824044035923,1.610619944195256,1
-31.477911671793862,283.2509473816191,1.6181391894648756,1
-36.91025669005829,266.99537301084916,0.921698226196317,1
-30.918798769646134,313.1850369186068,1.416334981754773,1
-29.462036819288624,323.3680951053634,1.7535473913552964,1
-31.57399187265655,313.7331859845566,1.4853308449577682,1
-34.55001806576422,350.2347730004261,1.0784430459589274,1
-28.819417296232906,299.8321194351286,1.4842786648267592,1
-26.906415453014137,320.0622496677754,2.0112316548766476,1
-37.63279354209992,267.24897371582057,1.8740675146604158,1
-20.123473341776112,288.387008925768,1.4813987971901905,1
-30.690116925989834,320.8661327269733,1.785434783117426,1
-29.868052639386065,325.4730633222943,1.3900478938895844,1
-25.0424990372041,291.1809915700745,0.9888385239519843,1
-28.36748708115549,297.852022444258,1.2226602035611336,1
-23.328043562607284,254.4637875995757,1.9688666305524594,1
-27.99013084358723,289.2891239758017,1.4178020754512088,1
-34.287061622483066,326.7114949055936,1.4269848061874946,1
-27.46947532355729,317.25615048319696,1.4100485411175359,1
-38.006083451244635,315.0199716414363,2.071240976871902,1
-29.240082059564337,301.4932106154288,1.987787674608619,1
-30.232609934511224,300.2118947588453,2.1656340700344403,1
-31.456818000907777,280.1903658157966,1.4522864368799846,1
-30.899762580072515,320.964852606076,1.5886873466241285,1
-43.172943318483476,312.6291883316817,1.0450072351737627,1
-33.84107435418673,314.760565439784,1.9430803278354822,1
-29.350085692012197,284.2189547199726,1.1496661346196195,1
-28.8810052560182,235.39971240386268,1.5650326691287888,1
-37.19372598648171,332.91458135261087,1.1708092417101468,1
-21.140045113947096,285.6348763197479,1.3233399519783913,1
-36.063223937501505,274.1167270787064,1.2488212706850899,1
-23.213799596312843,320.80436735741984,1.3176374217972546,1
-27.009639466898207,288.2396208024261,1.3382631890553065,1
-34.52359116890662,331.79809152139865,1.335519361522477,1
-17.572823751733416,318.51017848730095,1.7500001735340922,1
-38.355457822295364,320.50707969601433,1.168541162081244,1
-23.56592078472999,259.021328663984,1.56616242810416,1
-22.995923773699154,336.358319561592,1.8653877456916674,1
-34.69434146353652,307.83751593701567,1.3460410906459812,1
-20.2527428995497,288.9216858226139,1.2846243327757194,1
-31.75032560219267,304.3016540202675,1.4308426124459248,1
-27.979144595041,246.7129430130504,1.853917562508213,1
-28.177747128601453,312.25958434442015,1.5582322892860072,1
-30.940161190293836,269.11885475453784,1.3406357116177205,1
-24.324342087881526,259.41989142469396,1.645162995356412,1
-24.44557895613451,254.32922441346327,1.169312355049073,1
-42.239723812667265,333.38065124969773,1.7044078531328843,1
-20.86961829985293,281.12209818921633,1.6225821923105304,1
-41.63744391624972,346.01183129749495,1.4076574586583348,1
-22.772176569608398,283.9259561084311,1.2484242604658307,1
-22.113064042206915,248.7792612722116,1.2339957233149628,1
-37.636765011506384,266.5042668015402,1.6604452009037731,1
-32.87570001568209,337.07434860020817,1.8686941507467185,1
-37.73993267940155,295.32305466189996,1.3088076758913616,1
-31.504447212021148,283.55138110528196,1.6375160110654452,1
-32.15623998930019,304.80054677558365,0.8738918944193794,1
-24.54237627411462,315.05348208502636,1.32461468080284,1
-20.82783877716274,333.5219644770738,1.4906823201387294,1
-20.230213324470306,343.4549768967878,1.2270949749054498,1
-33.93517618604812,289.2069406263274,1.219048087563121,1
-31.464553116211693,260.21856941753884,1.2996661330593342,1
-41.78406734554665,287.59604516630174,1.587657818497912,1
-35.64109046547332,307.80841519748657,1.4438012944780876,1
-23.246038568317797,271.08723221368166,0.8285306300025084,1
-18.69092023516238,271.28547255314874,0.8637899542094801,1
-38.64044210315946,310.31363644649656,1.3179404466428473,1
-34.14724981407026,298.5404294528865,1.6373059758160655,1
-30.18484029871249,300.9839098623476,0.6757485471824296,1
-28.038871888262754,277.2451399589979,1.3500809471545108,1
-35.667224639451526,293.087978573827,1.3421256430447737,1
-27.03157268875137,272.27300567195084,1.9165013334625343,1
-33.31687542949641,326.7059523337436,1.3844934564861409,1
-30.101165896147954,331.05748004171255,1.6148966954222785,1
-26.176010263974103,244.6143641328572,1.5423771420262389,1
-29.955044111323435,272.1146741942277,0.8608300560578398,1
-33.05470123368598,255.10412234729762,1.730462164989521,1
-30.767268627480817,280.4992819677931,1.5646189516368865,1
-30.618540714437348,297.49686090628916,1.6524805919023768,1
-32.59007720917489,256.5106434090441,2.6778713119308977,1
-31.811572438669717,272.3442056062406,0.8747661181504235,1
-18.809469806466982,269.88127883755504,2.0174089949283323,1
-26.07356386441133,306.2180198819683,1.4137657441798934,1
-32.06836222620412,302.0803301110875,1.5861986713209029,1
-25.12131916842485,278.3478733998824,1.4863463264096273,1
-32.33673642829207,305.30462616418197,1.372729099980587,1
-21.788127536893512,283.59959746238206,1.3290501215283723,1
-27.412504654613343,291.85034669021843,1.5988526206719027,1
-30.7511150080296,350.2035627089561,1.0448478909984962,1
-26.865981519328056,340.2138315537104,1.7251737502565296,1
-40.996133064479494,261.01256289217207,1.375141678534424,1
-37.88737228236864,324.89197253637525,1.1609791982878928,1
-38.35747504479339,324.34189663474774,1.3649961426012558,1
-28.999398336654053,265.55210133742145,1.8771447650587718,1
-17.872395003604357,324.5633293126458,1.3393994738951331,1
-14.380898976651574,346.1379575523766,1.6075360854628862,1
-25.5336422899147,266.3236558126676,1.280713117285358,1
-26.494088675388802,272.4749153695721,1.7273765549770859,1
-42.607404139069175,330.52984400530505,1.7056523216370612,1
-33.79871659813815,308.1448593247694,2.0545826499889235,1
-35.514486263357675,316.5442882571857,1.4473308163502354,1
-34.345933187757815,310.2176764920149,1.700596441427372,1
-31.177006730093527,311.72087762784435,1.5294202618616834,1
-33.304634043879894,260.2058361506675,1.8887615345589044,1
-43.85509867263052,331.4195311986434,1.2843502837173808,1
-24.764628207177264,335.0876997728332,1.7235015938631844,1
-37.50920118017864,293.11827767795916,1.4415908111649955,1
-28.325271951221954,298.69569150558414,1.4807435468674506,1
-15.481421311750186,254.06677492332835,1.527525745334512,1
-36.435692141104965,315.42764268053503,1.5756721189280032,1
-47.71201265922431,317.16172325142435,1.4651312870634126,1
-32.002029553160774,298.13426949002064,1.564413954951158,1
-22.293282555010002,333.7306007961151,1.9734354172686555,1
-16.291567820455843,289.97768307060176,1.7956349056845655,1
-38.60684716116692,316.938177776808,1.760746377749069,1
-26.52310543734435,269.41006983923654,1.3633381421928388,1
-33.257173197460375,299.29343547377283,1.2332277515315027,1
-30.741638480128948,294.76937226291494,1.7865901674713258,1
-11.489596570880757,306.75923766122827,1.7628140377589383,1
-40.52079229876607,288.91419213499927,1.9418012027252947,1
-28.223822369537984,296.05582212984996,1.3188058122092312,1
-26.726147797641968,324.78141514324517,1.431135403391896,1
-22.399495725424572,286.8970728828535,1.0081547512423699,1
-29.314117925703734,251.8026869778396,1.3822586681817381,1
-27.843646223471282,352.48751712616263,1.7989711531738342,1
-32.741539971952534,341.4436223607146,1.3600513862315406,1
-28.116111411284248,261.23211914683145,1.692143938560247,1
-32.40234592848187,320.69123415735584,1.4428490682006565,1
-25.648996771007646,284.9107568834597,1.5972171084664681,1
-32.58727235230544,307.9046164599318,1.1556925830552998,1
-27.360297242684695,308.8267238704048,1.5255628348901704,1
-30.20483969579485,292.9677659905103,0.6026592087297831,1
-22.117648244594825,276.4870300324081,1.4439311525514045,1
-30.359756065119402,279.2837684305122,1.0108580268854581,1
-42.41122727744817,272.51424253556274,1.8617983549640447,1
-21.16654949500206,275.04533375308665,1.7332222058293534,1
-36.34012610603833,297.98465129851934,1.6400012945898244,1
-34.57636437054174,278.5272003266774,1.956301868147814,1
-34.169629058304444,320.4615619713786,1.215325043752549,1
-20.378933347804278,344.61738466007785,2.0242089593746675,1
-44.949719497850865,282.5984027588987,1.7796574692781153,1
-8.035760264380045,307.1821350160613,1.4290334138343161,1
-22.60760233653764,314.990553309088,1.8406860441548831,1
-28.437327601095884,314.16006812757826,1.1681119462765097,1
-30.384258004314006,302.2786580374826,1.252645751541698,1
-28.001121475996403,322.28047255079167,1.31742308302809,1
-26.352143001344633,314.46746858041973,1.3413066875807955,1
-25.4834908983496,262.87012733018105,1.1830327071719242,1
-26.11076873797586,326.0746819316782,1.8669249201285976,1
-29.37293523121326,326.61872511800226,1.4223436798890505,1
-31.381368942151283,277.10141687464255,1.6057514905070638,1
-31.058912985574583,301.1381350634281,1.3288945900758957,1
-31.364357962468766,320.4998697843321,0.9538190098354449,1
-22.06360932193055,293.72058541261913,1.5810172075174267,1
-25.845102944033968,332.18934143298037,0.926323507374067,1
-50.58272044264996,370.91617483858084,1.4794097861743594,1
-25.40869456429167,276.42041902095053,1.089505488350157,1
-28.636846636968578,258.56866190538676,2.0961827997692426,1
-30.13096129512128,309.1145578681463,1.7734088166524165,1
-32.7196291716222,321.6468751537843,1.5317261373814441,1
-22.131210960097906,293.07400878465694,1.8791120032964006,1
-23.367314765139994,343.597819899631,1.2461052067602791,1
-35.410143674765266,259.8418260083025,1.663043813601028,1
-27.150633990128256,320.78755869094834,1.5599431301156141,1
-36.801597141789,281.8241753772332,1.579206024400101,1
-39.657327153522516,351.5813371862189,1.8817060500320304,1
-34.38702057212976,359.77546059504357,1.7197476308339406,1
-23.963245693320687,277.00030236649957,1.586617098847507,1
-23.328124682367395,283.5132859227426,1.0035337691315112,1
-26.40840205931895,325.78763660939404,1.211986111416161,1
-24.924329492064018,288.38608050631456,1.4631873199212828,1
-26.386751990195293,298.63766346203283,1.5280117122829955,1
-34.490371166560664,300.76165261627233,1.1609388825978229,1
-26.976542187282416,242.4098053140703,2.2235030026735263,1
-24.397133323406223,299.5848676171729,1.954918216576072,1
-24.71996069130498,279.3081667780748,1.680635496117745,1
-21.6776063996775,285.20631532800684,1.5216110583851234,1
-25.041873069592555,343.30896010406445,1.4363373090296545,1
-27.53986254720892,262.3047931716223,1.2144244619933293,1
-22.508948331785007,324.3961556024393,1.5232441555556588,1
-30.18564881474342,291.63111209004575,1.5773257620428252,1
-36.173122558594024,291.60719494512495,1.1274718273555127,1
-31.141468747606346,323.71115688155135,1.6002529251734692,1
-35.214318513645146,310.2015388370667,1.4534222853525753,1
